id,area,dynamic,sleak,gleak,gt_pf,gt_pw,gt_area,gt_t,arch0,arch1,arch2,arch3,arch4,arch5,arch6,arch7,arch8,arch9,arch10,arch11,arch12,arch13,arch14,arch15,arch16,arch17,arch18,arch19,arch20,arch21,arch22,arch23,arch24,arch25,arch26,arch27,arch28
8760,0.437504,0.224184,0.0188611,0.000286867,1.918748,0.045028,1961537.376,14653.53281,0,1,1,0,3,1,1,3,1,0,3,2,3,3,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8761,0.372478,0.223991,0.0177687,0.00027762,1.393042,0.042063,1964393.221,17807.98132,0,1,1,1,3,1,1,3,1,1,3,2,3,3,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8762,0.374528,0.224001,0.0178525,0.000279306,1.76719,0.038426,1994064.15,17541.76887,0,1,1,1,4,1,1,4,1,1,4,2,3,3,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8763,0.374528,0.224001,0.0178525,0.000279306,1.336426,0.050837,2562863.733,15559.65484,0,1,1,0,3,1,1,3,1,0,3,4,5,5,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8764,0.573104,0.224286,0.0198814,0.000293777,1.389116,0.046234,2090787.124,20798.28138,0,1,1,1,3,1,1,3,1,1,3,4,5,5,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8765,0.575155,0.224296,0.0199652,0.000295462,1.908215,0.042595,2017021.451,23003.78338,0,1,1,1,4,1,1,4,1,1,4,4,5,5,4,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8766,0.575155,0.224296,0.0199652,0.000295462,1.755364,0.031116,2164659.456,14731.30763,0,1,1,0,3,1,1,3,1,0,3,3,4,4,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8767,0.435485,0.224174,0.0187812,0.000285245,1.414486,0.036545,2535839.965,17068.74225,0,1,1,1,3,1,1,3,1,1,3,3,4,4,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8768,0.437535,0.224184,0.0188649,0.000286931,1.358786,0.037158,1879074.93,17906.43882,0,1,1,1,4,1,1,4,1,1,4,3,4,4,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8769,0.437535,0.224184,0.0188649,0.000286931,1.659252,0.039463,2175564.925,14454.06701,0,1,1,0,3,1,1,3,1,0,3,2,3,3,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8770,0.372509,0.223991,0.0177726,0.000277684,1.476434,0.039892,2115383.315,20872.55479,0,1,1,1,3,1,1,3,1,1,3,2,3,3,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8771,0.374559,0.224001,0.0178563,0.00027937,1.731549,0.041057,2198473.055,17234.46244,0,1,1,1,4,1,1,4,1,1,4,2,3,3,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8772,0.374559,0.224001,0.0178563,0.00027937,1.449923,0.030501,2230522.736,14596.61264,0,1,1,0,3,1,1,3,1,0,3,4,5,5,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8773,0.573135,0.224286,0.0198853,0.000293841,1.644124,0.048582,2041857.278,17645.66528,0,1,1,1,3,1,1,3,1,1,3,4,5,5,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8774,0.575185,0.224296,0.019969,0.000295526,1.887496,0.049296,2359119.711,15926.87751,0,1,1,1,4,1,1,4,1,1,4,4,5,5,6,4,4,4,4,0,1,0,0,0,1,1,0,0,1
8775,0.575185,0.224296,0.019969,0.000295526,1.651689,0.037128,2011269.897,13644.2273,0,1,1,0,3,1,1,3,1,0,3,3,4,4,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8776,0.435328,0.224173,0.018761,0.000284937,1.378386,0.041538,2038767.481,18470.04164,0,1,1,1,3,1,1,3,1,1,3,3,4,4,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8777,0.437208,0.224183,0.0188418,0.000286582,1.341332,0.03023,1886700.198,16982.48004,0,1,1,1,4,1,1,4,1,1,4,3,4,4,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8778,0.437208,0.224183,0.0188418,0.000286582,1.584887,0.049499,2055215.687,13565.90287,0,1,1,0,3,1,1,3,1,0,3,2,3,3,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8779,0.372352,0.223991,0.0177524,0.000277376,1.572841,0.038914,2589230.819,16676.14321,0,1,1,1,3,1,1,3,1,1,3,2,3,3,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8780,0.374232,0.224,0.0178332,0.000279021,1.401798,0.030274,1983204.02,17332.20892,0,1,1,1,4,1,1,4,1,1,4,2,3,3,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8781,0.374232,0.224,0.0178332,0.000279021,1.797323,0.034108,2343209.05,14487.45493,0,1,1,0,3,1,1,3,1,0,3,4,5,5,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8782,0.572978,0.224286,0.0198651,0.000293532,1.439633,0.032439,2306930.52,18651.57948,0,1,1,1,3,1,1,3,1,1,3,4,5,5,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8783,0.574859,0.224295,0.0199458,0.000295178,1.898132,0.04242,2062164.982,16492.36346,0,1,1,1,4,1,1,4,1,1,4,4,5,5,5,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8784,0.574859,0.224295,0.0199458,0.000295178,1.981628,0.04697,2007934.396,14432.9229,0,1,1,0,3,1,1,3,1,0,3,3,4,4,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8785,0.435309,0.224173,0.0187596,0.000284898,1.523195,0.034566,2573187.624,16493.96036,0,1,1,1,3,1,1,3,1,1,3,3,4,4,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8786,0.43719,0.224183,0.0188403,0.000286543,1.44234,0.033136,2408867.579,23241.54544,0,1,1,1,4,1,1,4,1,1,4,3,4,4,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8787,0.43719,0.224183,0.0188403,0.000286543,1.728749,0.049514,2397734.781,13898.95287,0,1,1,0,3,1,1,3,1,0,3,2,3,3,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8788,0.372333,0.223991,0.017751,0.000277337,1.606276,0.033965,1880993.936,17242.49553,0,1,1,1,3,1,1,3,1,1,3,2,3,3,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8789,0.374214,0.224,0.0178317,0.000278982,1.731173,0.04096,2428055.689,17425.5817,0,1,1,1,4,1,1,4,1,1,4,2,3,3,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8790,0.374214,0.224,0.0178317,0.000278982,1.830425,0.032715,2223197.852,14588.07673,0,1,1,0,3,1,1,3,1,0,3,4,5,5,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8791,0.572959,0.224286,0.0198636,0.000293493,1.968879,0.033521,2030365.011,20879.20114,0,1,1,1,3,1,1,3,1,1,3,4,5,5,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8792,0.57484,0.224295,0.0199444,0.000295139,1.31398,0.037693,2198404.875,21176.8396,0,1,1,1,4,1,1,4,1,1,4,4,5,5,4,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8793,0.57484,0.224295,0.0199444,0.000295139,1.914623,0.033882,2380293.856,13929.6855,0,1,1,0,3,1,1,3,1,0,3,3,4,4,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8794,0.43534,0.224173,0.0187634,0.000284962,1.927278,0.036346,2199361.352,22363.56536,0,1,1,1,3,1,1,3,1,1,3,3,4,4,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8795,0.43722,0.224183,0.0188441,0.000286607,1.716926,0.047712,2328794.628,17128.21906,0,1,1,1,4,1,1,4,1,1,4,3,4,4,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8796,0.43722,0.224183,0.0188441,0.000286607,1.628444,0.0334,2323568.082,14567.46701,0,1,1,0,3,1,1,3,1,0,3,2,3,3,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8797,0.372364,0.223991,0.0177548,0.000277401,1.533762,0.041838,2076644.756,20194.5939,0,1,1,1,3,1,1,3,1,1,3,2,3,3,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8798,0.374244,0.224,0.0178355,0.000279046,1.77337,0.047603,2263213.589,17120.47892,0,1,1,1,4,1,1,4,1,1,4,2,3,3,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8799,0.374244,0.224,0.0178355,0.000279046,1.721682,0.047562,1983741.609,14580.0443,0,1,1,0,3,1,1,3,1,0,3,4,5,5,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8800,0.57299,0.224286,0.0198675,0.000293557,1.763776,0.044324,2182843.695,17581.45355,0,1,1,1,3,1,1,3,1,1,3,4,5,5,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8801,0.574871,0.224295,0.0199482,0.000295203,1.89658,0.032258,1863623.9,17577.52089,0,1,1,1,4,1,1,4,1,1,4,4,5,5,6,3,2,4,4,0,1,0,0,0,1,1,0,0,1
8802,0.574871,0.224295,0.0199482,0.000295203,1.941723,0.0339,2470485.216,14367.59334,0,1,1,0,3,1,1,3,1,0,3,3,4,4,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8803,0.435557,0.224175,0.0188003,0.000285476,1.490184,0.049931,2410276.818,17296.18228,0,1,1,1,3,1,1,3,1,1,3,3,4,4,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8804,0.437755,0.224185,0.0188906,0.00028726,1.326421,0.030731,2452930.836,17983.39277,0,1,1,1,4,1,1,4,1,1,4,3,4,4,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8805,0.437755,0.224185,0.0188906,0.00028726,1.881407,0.032196,2104761.665,14712.24821,0,1,1,0,3,1,1,3,1,0,3,2,3,3,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8806,0.372581,0.223992,0.0177917,0.000277915,1.643262,0.047978,2024637.339,17586.50594,0,1,1,1,3,1,1,3,1,1,3,2,3,3,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8807,0.374779,0.224003,0.017882,0.000279699,1.807068,0.037698,1989411.406,17311.70469,0,1,1,1,4,1,1,4,1,1,4,2,3,3,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8808,0.374779,0.224003,0.017882,0.000279699,1.507179,0.035119,2366394.884,14490.79747,0,1,1,0,3,1,1,3,1,0,3,4,5,5,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8809,0.573208,0.224287,0.0199044,0.000294072,1.50064,0.032062,2245715.762,18584.81279,0,1,1,1,3,1,1,3,1,1,3,4,5,5,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8810,0.575405,0.224298,0.0199947,0.000295856,1.700667,0.037042,2185340.442,19234.68156,0,1,1,1,4,1,1,4,1,1,4,4,5,5,5,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8811,0.575405,0.224298,0.0199947,0.000295856,1.685965,0.030393,1945947.573,14563.10055,0,1,1,0,3,1,1,3,1,0,3,3,4,4,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8812,0.435539,0.224175,0.0187989,0.000285437,1.425386,0.044369,2243431.96,16390.4969,0,1,1,1,3,1,1,3,1,1,3,3,4,4,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8813,0.437736,0.224185,0.0188892,0.000287221,1.552676,0.047997,2162966.876,18892.14764,0,1,1,1,4,1,1,4,1,1,4,3,4,4,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8814,0.437736,0.224185,0.0188892,0.000287221,1.594111,0.044829,2589885.459,13983.90282,0,1,1,0,3,1,1,3,1,0,3,2,3,3,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8815,0.372563,0.223992,0.0177903,0.000277876,1.786288,0.048999,1863235.69,18387.948,0,1,1,1,3,1,1,3,1,1,3,2,3,3,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8816,0.37476,0.224003,0.0178806,0.00027966,1.769712,0.041983,2393133.607,16301.09639,0,1,1,1,4,1,1,4,1,1,4,2,3,3,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8817,0.37476,0.224003,0.0178806,0.00027966,1.92269,0.030829,2066497.969,14610.09719,0,1,1,0,3,1,1,3,1,0,3,4,5,5,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8818,0.573189,0.224287,0.0199029,0.000294032,1.572526,0.033529,1952032.321,17470.93123,0,1,1,1,3,1,1,3,1,1,3,4,5,5,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8819,0.575387,0.224298,0.0199932,0.000295816,1.992684,0.042921,2293037.617,21867.6199,0,1,1,1,4,1,1,4,1,1,4,4,5,5,4,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8820,0.575387,0.224298,0.0199932,0.000295816,1.690318,0.037505,2556098.484,14926.0161,0,1,1,0,3,1,1,3,1,0,3,3,4,4,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8821,0.43557,0.224175,0.0188027,0.000285501,1.589477,0.046137,2146550.107,17788.13538,0,1,1,1,3,1,1,3,1,1,3,3,4,4,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8822,0.437767,0.224185,0.018893,0.000287285,1.34897,0.047041,2438506.154,25302.77567,0,1,1,1,4,1,1,4,1,1,4,3,4,4,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8823,0.437767,0.224185,0.018893,0.000287285,1.609873,0.034944,2325640.368,12940.52722,0,1,1,0,3,1,1,3,1,0,3,2,3,3,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8824,0.372594,0.223992,0.0177941,0.00027794,1.591711,0.04454,2139161.957,18711.56019,0,1,1,1,3,1,1,3,1,1,3,2,3,3,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8825,0.374791,0.224003,0.0178844,0.000279724,1.717476,0.047322,2423467.93,21073.44342,0,1,1,1,4,1,1,4,1,1,4,2,3,3,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8826,0.374791,0.224003,0.0178844,0.000279724,1.798686,0.049005,2596666.336,13670.72711,0,1,1,0,3,1,1,3,1,0,3,4,5,5,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8827,0.57322,0.224287,0.0199068,0.000294097,1.6621,0.038115,2098067.448,18561.07674,0,1,1,1,3,1,1,3,1,1,3,4,5,5,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8828,0.575418,0.224298,0.0199971,0.000295881,1.647812,0.032695,2403946.466,18788.30077,0,1,1,1,4,1,1,4,1,1,4,4,5,5,6,5,5,4,4,0,1,0,0,0,1,1,0,0,1
8829,0.575418,0.224298,0.0199971,0.000295881,1.709862,0.030802,2458011.32,12327.60513,0,1,1,0,3,1,1,3,1,0,3,3,4,4,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8830,0.451452,0.224228,0.0199237,0.000305006,1.66854,0.04748,1943719.974,18069.56298,0,1,1,1,3,1,1,3,1,1,3,3,4,4,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8831,0.453503,0.224238,0.0200075,0.000306692,1.420533,0.047534,2460971.759,18185.55094,0,1,1,1,4,1,1,4,1,1,4,3,4,4,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8832,0.453503,0.224238,0.0200075,0.000306692,1.5967,0.042284,2119155.8,15002.72752,0,1,1,0,3,1,1,3,1,0,3,2,3,3,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8833,0.388476,0.224046,0.0189151,0.000297446,1.363715,0.043064,2462096.951,16991.67493,0,1,1,1,3,1,1,3,1,1,3,2,3,3,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8834,0.390527,0.224056,0.0189989,0.000299131,1.949878,0.047952,2027864.922,17490.67573,0,1,1,1,4,1,1,4,1,1,4,2,3,3,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8835,0.390527,0.224056,0.0189989,0.000299131,1.607706,0.037479,2167444.761,15141.03982,0,1,1,0,3,1,1,3,1,0,3,4,5,5,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8836,0.589102,0.224341,0.0210278,0.000313602,1.879819,0.037906,2391600.803,17570.68071,0,1,1,1,3,1,1,3,1,1,3,4,5,5,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8837,0.591153,0.224351,0.0211116,0.000315287,1.622743,0.039468,2301077.334,17975.45854,0,1,1,1,4,1,1,4,1,1,4,4,5,5,5,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8838,0.591153,0.224351,0.0211116,0.000315287,1.518953,0.050038,2104273.141,13066.22182,0,1,1,0,3,1,1,3,1,0,3,3,4,4,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8839,0.451433,0.224228,0.0199223,0.000304967,1.637506,0.041203,1897572.235,16892.57718,0,1,1,1,3,1,1,3,1,1,3,3,4,4,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8840,0.453484,0.224238,0.020006,0.000306652,1.970681,0.032771,2336595.608,17474.87248,0,1,1,1,4,1,1,4,1,1,4,3,4,4,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8841,0.453484,0.224238,0.020006,0.000306652,1.745865,0.032714,2150913.844,14224.37218,0,1,1,0,3,1,1,3,1,0,3,2,3,3,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8842,0.388457,0.224046,0.0189137,0.000297406,1.838107,0.036417,2342485.138,16670.37844,0,1,1,1,3,1,1,3,1,1,3,2,3,3,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8843,0.390508,0.224056,0.0189974,0.000299092,1.646853,0.046836,2409817.34,17299.9529,0,1,1,1,4,1,1,4,1,1,4,2,3,3,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8844,0.390508,0.224056,0.0189974,0.000299092,1.67501,0.042073,2274030.77,15448.77447,0,1,1,0,3,1,1,3,1,0,3,4,5,5,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8845,0.589084,0.224341,0.0210264,0.000313563,1.559453,0.030453,2557693.197,18213.85878,0,1,1,1,3,1,1,3,1,1,3,4,5,5,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8846,0.591134,0.224351,0.0211101,0.000315248,1.393695,0.050362,2215384.476,17136.12607,0,1,1,1,4,1,1,4,1,1,4,4,5,5,4,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8847,0.591134,0.224351,0.0211101,0.000315248,1.967278,0.034871,2528375.854,13382.03192,0,1,1,0,3,1,1,3,1,0,3,3,4,4,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8848,0.451464,0.224228,0.0199261,0.000305031,1.90854,0.038534,2313029.903,16917.91155,0,1,1,1,3,1,1,3,1,1,3,3,4,4,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8849,0.453515,0.224238,0.0200099,0.000306716,1.339051,0.05055,2020983.101,18102.05289,0,1,1,1,4,1,1,4,1,1,4,3,4,4,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8850,0.453515,0.224238,0.0200099,0.000306716,1.438478,0.042995,2468349.244,15228.85351,0,1,1,0,3,1,1,3,1,0,3,2,3,3,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8851,0.388488,0.224046,0.0189175,0.00029747,1.848557,0.040227,1863468.168,16251.58694,0,1,1,1,3,1,1,3,1,1,3,2,3,3,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8852,0.390539,0.224056,0.0190013,0.000299156,1.874136,0.035424,2526534.23,16453.71053,0,1,1,1,4,1,1,4,1,1,4,2,3,3,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8853,0.390539,0.224056,0.0190013,0.000299156,1.424046,0.050049,2562550.333,15843.22495,0,1,1,0,3,1,1,3,1,0,3,4,5,5,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8854,0.589115,0.224341,0.0210302,0.000313627,1.312578,0.03443,2265675.868,17326.00118,0,1,1,1,3,1,1,3,1,1,3,4,5,5,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8855,0.591165,0.224351,0.021114,0.000315312,1.459006,0.040164,2395020.022,17178.22871,0,1,1,1,4,1,1,4,1,1,4,4,5,5,6,4,4,3,3,1,0,0,0,0,1,1,0,0,1
8856,0.591165,0.224351,0.021114,0.000315312,1.804383,0.047657,2432852.161,13473.68606,0,1,1,0,3,1,1,3,1,0,3,3,4,4,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8857,0.451307,0.224228,0.019906,0.000304723,1.337288,0.047217,2300986.927,15919.23494,0,1,1,1,3,1,1,3,1,1,3,3,4,4,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8858,0.453188,0.224237,0.0199867,0.000306368,1.596567,0.045675,2067617.884,17218.47058,0,1,1,1,4,1,1,4,1,1,4,3,4,4,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8859,0.453188,0.224237,0.0199867,0.000306368,1.526177,0.035108,2586105.74,13969.18294,0,1,1,0,3,1,1,3,1,0,3,2,3,3,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8860,0.388331,0.224045,0.0188974,0.000297162,1.649647,0.045274,1967687.531,15370.64653,0,1,1,1,3,1,1,3,1,1,3,2,3,3,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8861,0.390212,0.224055,0.0189781,0.000298807,1.438594,0.044011,2174977.972,16936.7823,0,1,1,1,4,1,1,4,1,1,4,2,3,3,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8862,0.390212,0.224055,0.0189781,0.000298807,1.924156,0.040342,2498417.753,13737.86308,0,1,1,0,3,1,1,3,1,0,3,4,5,5,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8863,0.588958,0.22434,0.02101,0.000313318,1.781107,0.04078,2478886.896,17362.52644,0,1,1,1,3,1,1,3,1,1,3,4,5,5,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8864,0.590838,0.22435,0.0210908,0.000314964,1.954477,0.043423,2009017.517,17065.02732,0,1,1,1,4,1,1,4,1,1,4,4,5,5,5,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8865,0.590838,0.22435,0.0210908,0.000314964,1.941218,0.035432,1907657.272,13504.83415,0,1,1,0,3,1,1,3,1,0,3,3,4,4,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8866,0.451289,0.224228,0.0199045,0.000304683,1.948201,0.045217,2269755.495,16509.26847,0,1,1,1,3,1,1,3,1,1,3,3,4,4,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8867,0.453169,0.224237,0.0199852,0.000306329,1.761394,0.038933,2516288.026,17532.26087,0,1,1,1,4,1,1,4,1,1,4,3,4,4,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8868,0.453169,0.224237,0.0199852,0.000306329,1.882384,0.031978,2447928.726,14521.86628,0,1,1,0,3,1,1,3,1,0,3,2,3,3,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8869,0.388313,0.224045,0.0188959,0.000297123,1.924938,0.038639,2566164.593,16326.14821,0,1,1,1,3,1,1,3,1,1,3,2,3,3,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8870,0.390193,0.224055,0.0189766,0.000298768,1.593618,0.038406,1902827.687,17163.59463,0,1,1,1,4,1,1,4,1,1,4,2,3,3,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8871,0.390193,0.224055,0.0189766,0.000298768,1.537225,0.042017,2550083.024,15034.8429,0,1,1,0,3,1,1,3,1,0,3,4,5,5,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8872,0.588939,0.22434,0.0210086,0.000313279,1.54455,0.05079,1931718.554,16978.8721,0,1,1,1,3,1,1,3,1,1,3,4,5,5,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8873,0.59082,0.22435,0.0210893,0.000314925,1.310988,0.03541,2442927.678,17018.41689,0,1,1,1,4,1,1,4,1,1,4,4,5,5,4,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8874,0.59082,0.22435,0.0210893,0.000314925,1.528723,0.032183,2169542.559,13584.2522,0,1,1,0,3,1,1,3,1,0,3,3,4,4,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8875,0.45132,0.224228,0.0199084,0.000304747,1.379349,0.039028,2384488.603,17002.10385,0,1,1,1,3,1,1,3,1,1,3,3,4,4,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8876,0.4532,0.224237,0.0199891,0.000306393,1.452972,0.047271,2112034.435,17327.91936,0,1,1,1,4,1,1,4,1,1,4,3,4,4,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8877,0.4532,0.224237,0.0199891,0.000306393,1.542146,0.039314,1994096.202,14509.82198,0,1,1,0,3,1,1,3,1,0,3,2,3,3,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8878,0.388344,0.224045,0.0188998,0.000297187,1.358285,0.034787,2223670.894,16400.8315,0,1,1,1,3,1,1,3,1,1,3,2,3,3,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8879,0.390224,0.224055,0.0189805,0.000298832,1.849839,0.032535,2390579.286,17215.43883,0,1,1,1,4,1,1,4,1,1,4,2,3,3,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8880,0.390224,0.224055,0.0189805,0.000298832,1.791447,0.034353,2512544.209,14845.49249,0,1,1,0,3,1,1,3,1,0,3,4,5,5,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8881,0.58897,0.22434,0.0210124,0.000313343,1.61674,0.046063,2271637.553,16547.03659,0,1,1,1,3,1,1,3,1,1,3,4,5,5,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8882,0.590851,0.22435,0.0210932,0.000314989,1.800703,0.038005,2147423.768,17089.91007,0,1,1,1,4,1,1,4,1,1,4,4,5,5,6,3,2,3,3,1,0,0,0,0,1,1,0,0,1
8883,0.590851,0.22435,0.0210932,0.000314989,1.854865,0.036889,2141200.522,14717.20224,0,1,1,0,3,1,1,3,1,0,3,3,4,4,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8884,0.451537,0.224229,0.0199453,0.000305262,1.340181,0.040661,2114785.226,17612.85236,0,1,1,1,3,1,1,3,1,1,3,3,4,4,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8885,0.453735,0.22424,0.0200356,0.000307046,1.842464,0.049978,2039597.097,18769.55871,0,1,1,1,4,1,1,4,1,1,4,3,4,4,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8886,0.453735,0.22424,0.0200356,0.000307046,1.791881,0.039106,2538943.824,14922.69763,0,1,1,0,3,1,1,3,1,0,3,2,3,3,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8887,0.388561,0.224047,0.0189367,0.000297701,1.314977,0.032089,2050825.791,18009.76907,0,1,1,1,3,1,1,3,1,1,3,2,3,3,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8888,0.390759,0.224057,0.019027,0.000299485,1.567526,0.048875,2093666.375,17468.15251,0,1,1,1,4,1,1,4,1,1,4,2,3,3,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8889,0.390759,0.224057,0.019027,0.000299485,1.752438,0.042005,2455488.35,15506.99021,0,1,1,0,3,1,1,3,1,0,3,4,5,5,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8890,0.589188,0.224342,0.0210493,0.000313857,1.523406,0.034236,2561401.407,18122.31307,0,1,1,1,3,1,1,3,1,1,3,4,5,5,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
8891,0.591385,0.224352,0.0211396,0.000315641,1.895826,0.032674,2048311.334,17244.08341,0,1,1,1,4,1,1,4,1,1,4,4,5,5,5,5,5,3,3,1,0,0,0,0,1,1,0,0,1
